product_code,product_name,category_0,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,brand_name,maker,origin,price_1,price_2,price_3,evaluation_score,comment_count
1121084284,[밀레(MILLET)]밀레 보스다운 MMKWD130,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,밀레(MILLET),(주)밀레,베트남,"149,000",,"141,550",,54
1034653844,[산과들에]하루 한줌견과 원데이 50봉+모닝너츠블랙 50봉/골라먹는 실속형 견과 100봉,홈,신선식품,견과/건/냉동과일,견과,믹스너트,,,,,,산과들에,(주)산과들에,한국,"28,900",,"27,450",97,710
12475778,[현대해상]현대해상 계속받는 암보험(암보험)일반,홈,보험/금융,현대해상,,,,,,,,현대해상,현대해상,한국,,,,,239
1132344008,[로즈버드바이비비안(ROSEBUDBYVIVIEN)]스킨컬렉션 노라인 헴팬티  스타일 택1(PT3556P~PT3560S),홈,언더웨어,여성언더웨어,팬티,노라인/헴팬티,,,,,,로즈버드바이비비안(ROSEBUDBYVIVIEN),㈜남영비비안,중국OEM,"4,400","4,180","3,970",,24
12497870,[진도끌레베]진도 끌레베 밍크 후드 베스트 (MV48)- 블랙,홈,TV쇼핑,여성의류,,,,,,,,진도끌레베,(주)진도,한국,"690,000","682,800","648,660",,45
12464945,[테팔(TEFAL)]테팔 티타늄 IH 프로 후라이팬 4종세트,홈,TV쇼핑,주방,,,,,,,,테팔(TEFAL),테팔,프랑스,"199,000","179,000","170,050",,2492
1079244344,[에넥스에니(ENEX ENNEE)]빅라운딩 5단 서랍장,홈,거실/침실가구,화장대/서랍장/협탁/스툴,서랍장,서랍장,,,,,,에넥스에니(ENEX ENNEE),에넥스 OEM,대한민국,"108,000","102,600","97,470",,195
1130512948,[모다까리나]맨투맨/롱티/가디건/니트/치랭스/레깅스/코트/점퍼 30종 1택,홈,U아동관,롯데백화점 아동의류/잡화,아동의류/남아/3~9세,점퍼/패딩조끼,다운점퍼,,,,,,,,"6,800","6,120",,,226
1124555696,[풍년]베르투 찜겸용압력솥 세트 (8인용/6인용),홈,주방,조리기구,더키친갤러리관,명품브랜드관,압력솥,압력솥 5~6인용,,,,,,,"159,000","89,000",,,26
1122632610,"[엠폴햄]유니 맥시멈 다운 점퍼 3종 택1(EPV4JD1473,1474,2773)",홈,롯데백화점,진/유니섹스,점퍼,패딩/다운점퍼,,,,,,엠폴햄,(주)에이션패션,미얀마,"129,000",,"122,550",,5
12500604,[얼트루][얼트루] 더 트루 리치크림-뉴트리션 하이드로겔 마스크 특별기획!,홈,TV쇼핑,화장품/이미용,,,,,,,,얼트루,이미인,한국,"99,000","98,000","93,100",,1041
12500463,[보니스팍스]보니스팍스 디터쳐블 야상 점퍼,홈,TV쇼핑,여성의류,,,,,,,,보니스팍스,(주)메이븐에프씨,베트남,"198,000","197,000","187,150",,299
1133465657,[덴비(DENBY)]덴비 헤리티지 4인 16P 홈세트,홈,주방,식기/용기,더키친갤러리관,명품브랜드관,세트류,홈세트,,,,덴비(DENBY),Denby Pottery,영국,"234,000","232,830","221,190",,7
1122931086,[하트앤소울][하트앤소울]남성 울라이크 포켓구스코트,홈,트렌드패션,빅사이즈,오가게 전문관,빅사이즈,자켓/점퍼/코트,,,,,하트앤소울,(주)엠프로미스,베트남,"32,900",,"31,250",,53
1130756578,[랩][LAP] 빠른 배송 상품들만 모아! 완소 ITEM 20종택1,홈,롯데백화점,영캐주얼,가디건/볼레로,기본가디건,라운드/U넥,,,,,,,,"15,000","13,500",,,18
1127230188,[러브캣]단독특가 숄더백/지갑 外 11종택1,홈,롯데백화점,패션잡화,여성가방,쇼퍼백,,,,,,,,,"84,000","71,400",,,21
1115995546,[휘슬러]인기품목 할인! 갖고싶은것만 골라담자!(압력솥/냄비/주방소품 外),홈,주방,조리기구,더키친갤러리관,명품브랜드관,냄비,냄비세트,,,,,,,"390,000","379,910",,,181
1128933240,"[리홍] 리홍 벨벳 기모 암막커튼 풀세트(중형,대형,특대형,점보특대)",홈,침구/커튼/카페트,커튼/블라인드,커튼,암막커튼(대),,,,,,,,,"69,800","68,800",,,1310
1061980543,[헤지스레이디(HAZZYS LADIES)]14FW 오렌지 구스다운 패딩코트 HSU04D009OR,홈,여성의류,아우터/베스트/가죽/모피,코트,코트,,,,,,헤지스레이디(HAZZYS LADIES),(주)LF,인도네시아,"292,100","290,640","276,110",,23
1073179065,[투썸플레이스][실시간발송/바로사용]투썸플레이스 피스/케익 택1,홈,상품권/e쿠폰,롯데아이콘,투썸플레이스,,,,,,,,,,,"5,300",,,699
1018263475,[젤리캣]버니 L(36cm)-베이지/크림/블라썸 크림/튤립 핑크 (택1),홈,U아동관,유아동도서/완구,신생아 발달완구,아기장난감,아기장난감,,,,,젤리캣,jellycat,중국,"45,900",,"43,600",,233
1130935076,[라코스테(LACOSTE)]칼라 블록 케이블 크루넥 스웨터 LCST AF7507-33,홈,남성의류,니트/가디건/조끼,니트,풀오버(full-over),,,,,,라코스테(LACOSTE),동일드방레,중국,"80,400",,"76,380",,7
1098871634,"[리복크로스핏]Classic/Unisex 인스타 펌프퓨리 3가지색상 V66114,V66115,V66116",홈,롯데백화점,스포츠패션/슈즈,스포츠슈즈,워킹화,공용,,,,,리복크로스핏,아디다스코리아(주),중국,"153,300","137,970","131,070",,0
1098646328,[식스패드]★쇼핑백증정★ 하루 23분 트레이닝 12종 택1,홈,미용/헤어/바디,미용재료 전문샵,미용기기,드라이기,,,,,,,,,,"218,000",,,149
12493782,[아카이브 피프티식스]아카이브56 남성 레그노 90:10 구스다운 자켓 (REGNO GOOSE DOWN),홈,TV쇼핑,남성의류,,,,,,,,아카이브 피프티식스,꼼드감므,베트남,"50,000",,"47,500",,390
1129631960,[밀레(MILLET)]15F/W 여성  젤러트 헤비다운 자켓  ( MBKWD601 ),홈,롯데백화점,아웃도어/골프/레저,여성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,밀레(MILLET),아이보리(공장),베트남,"250,000","236,310","224,490",,13
1129217682,[시슬리_핸드백][sisley] 시슬리 SMB00028 끌로아 크로스백,홈,패션잡화,핸드백/가방,숄더백,숄더백,,,,,,시슬리_핸드백,시슬리,대한민국,"76,000",,"72,200",,5
1115912678,[코오롱스포츠][코오롱스포츠]벤티온 온라인전용 동절남성 전문형 W/S구스다운  JWJDW1552,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,코오롱스포츠,코오롱인더스트리(주) FnC부문,베트남,"297,000","280,740","266,700",,18
1119502318,[노스페이스(THE NORTH FACE)]DXP 9G BOA [NZS95G91] 남성용 다이나믹엑스피 9G 보아,홈,롯데백화점,아웃도어/골프/레저,등산화,경등산화,남성용,,,,,노스페이스(THE NORTH FACE),㈜영원아웃도어,한국,"148,000","133,200","126,540",,26
1122818119,[가포]★MD추천★ 가포멀티5 공기압마사지기 6종,홈,건강/실버용품,반신욕기/족욕/다리마사지기,실버클리닉365,발/다리 마사지기,다리 마사지기,,,,,,,,"218,000","216,910",,,1062
1119753490,[컬럼비아]역시즌 HOT세일 63프로 남여 헝가리구스터보다운 CU4-YM3480,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,컬럼비아,"WONDO VINA CO., LTD.",베트남,"179,000",,"170,050",,3
1129666663,정관장 홍삼 선물세트 모음전,홈,건강/다이어트식품,홍삼/인삼,홍삼분류별,분말/캡슐/환제,,,,,,,,,,"18,900",,,245
1128055007,[나이키(NIKE)]나이키 정품/탄준[812654-011]/런닝화조깅화,홈,스포츠패션/슈즈,스포츠슈즈,남성슈즈,런닝/워킹화,,,,,,나이키(NIKE),나이키,베트남,"94,000",,"89,300",,4
1128882440,중국 위해 3일 아시아나+탕박 온천 리조트+노팁+노쇼핑,홈,여행/숙박/렌터카,패키지여행,중국/홍콩,,,,,,,,,,,"299,000",,,0
1122393117,[케어렉스]백금 스마트 홈클린 세트,홈,LOTTE OneTV,생활용품,생활용품,,,,,,,케어렉스,(주)티알켐텍,대한민국,"59,000",,"56,050",,34
1101399501,[모조에스핀-]★ 대세템! 베이직 라인 트렌치코트 S154MSI002-NY,홈,롯데아울렛,여성의류,자켓/트렌치,트렌치코트,트렌치코트,,,,,모조에스핀-,(주)대현,한국,"303,600","290,000","275,500",,16
1129126464,판매불가 상품,,,,,,,,,,,,,,,,,,
1005176911,[네오플램][구매금액 사은품 제외] 일라 통주물냄비 6종세트[시즌3],홈,주방,조리기구,더키친갤러리관,명품브랜드관,구이팬/그릴,구이팬/그릴(단품),,,,네오플램,네오플램,한국,"179,000","148,570","141,140",,764
1124595329,[히말라야][시즌오프]히말라야 수분크림/립밤外 베스트셀러19종 골라담기 ~59%OFF,홈,수입화장품/향수,메이크업,립메이크업,립글로스,,,,,,,,,,"1,000",,,157
1130945707,"[게스(GUESS)]남녀커플 원워시 스키니 2종택일 (MF0D9140,YF0D9141)",홈,롯데백화점,진/유니섹스,데님,스키니진,,,,,,게스(GUESS),게스홀딩스코리아,한국,"49,000",,"46,550",,23
1025509727,[오설록]★디저티 선물세트,홈,,,,,,,,,,오설록,아모레퍼시픽,한국,"30,000","27,000","25,650",100,60
1105271003,[버니블루(BUNNY BLUE)]2015 신상품 LOVE BLEU 빈티지 밴딩 슬립온 4P0425,홈,패션슈즈,여성화,디자이너슈즈몰,플랫/로퍼,플랫/로퍼,,,,,버니블루(BUNNY BLUE),(주) 르버니스,중국,"10,000","9,500","9,020",,17
1127553169,[블랙야크(BLACKYAK)]H-이글다운자켓 남여 헤비 다운자켓,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,블랙야크(BLACKYAK),(주)맥스피컴퍼니,베트남,"99,000","84,150","79,940",,25
1082143402,[디자인스킨]아이폰6S/6 슬라이더 카드케이스,홈,휴대폰/음향/차량용기기,케이스,하드케이스,,,,,,,디자인스킨,디자인스킨,대한민국,"25,000","22,500","21,370",,27
1132076601,[맥앤로건]3D코튼 슬럽셔츠6종,홈,트렌드패션,TV쇼핑상품,오가게 전문관,TV홈쇼핑상품,전체보기,,,,,맥앤로건,에스앤제이코,중국,"29,900",,"28,400",,6
1130722892,[R.ROBOT][이월상품] (레드)로봇별전판맨투맨(15119-335-01),홈,U아동관,롯데백화점 아동의류/잡화,아동의류/여아/3~9세,티셔츠,맨투맨/라운드넥/브이넥티,긴팔,,,,R.ROBOT,(주)서양네트웍스,중국,"33,000",,"31,350",,18
1052949430,[세이유]북유럽산 휘메일 스킨밍크 목도리 대사이즈(black),홈,트렌드패션,트렌드패션잡화,오가게 전문관,패션잡화,머플러/스카프,,,,,세이유,세이유어패럴,중국,"169,000","160,550","152,520",,97
1073611204,[동서가구]프라하 150T 접이식 CL라텍스 매트(SS),홈,거실/침실가구,매트리스,라텍스 매트리스,싱글(S)/슈퍼싱글(SS),,,,,,동서가구,동서컨셉트가구㈜OEM(유진침대),대한민국,"162,000","153,900","146,200",,30
12492548,[자이글]에코그릴 자이글 적외선 조리기(ZG-simple),홈,TV쇼핑,가전,,,,,,,,자이글,"Zhejiang Suncon Electric Appliance Co.,Ltd","Zhejiang Haowan Household Articles Co.,Ltd","159,000","142,050","134,950",,33
1101903929,[JJ지고트]멋스러운 이중 카라 포인트 루즈핏 트렌치코트(GGFC101629),홈,롯데백화점,영캐주얼,코트,트렌치코트,,,,,,JJ지고트,(주)바바패션,베트남,"69,000","58,650","55,720",,76
1127955184,[푸마][PUMA] 푸마 RX727 운동화 358272-22 매장정품,홈,스포츠패션/슈즈,스포츠슈즈,남성슈즈,패션/컨버스화,,,,,,푸마,푸마,베트남,"49,800",,"47,310",,3
1061735668,[휴테크(HU TECH)]★프리미엄급 건강 홈케어★휴테크 베스트셀러! 안마기&안마의자 17종,홈,건강/실버용품,반신욕기/족욕/다리마사지기,실버클리닉365,발/다리 마사지기,다리 마사지기,,,,,,,,"950,000","937,650",,,572
12498789,[수려한][수려한] 수려한 진생녹용 콜라겐 특별 패키지!,홈,TV쇼핑,화장품/이미용,,,,,,,,수려한,엘지생활건강,한국,"158,000","157,000","149,150",,850
12462591,[조르쥬 레쉬]Georges Rech(조르쥬 레쉬) 테슬 로퍼,홈,TV쇼핑,패션잡화,,,,,,,,조르쥬 레쉬,(주)인터슈,한국,"79,000","78,000",,,763
1102647613,[스텝2(STEP2)]이지리빙키친(NEW),홈,U아동관,유아동도서/완구,인형/놀이/시즌완구,주방/역할놀이/정리함,주방놀이,,,,,스텝2(STEP2),구니카주식회사,한국,"190,300",,"180,780",,46
1129941780,[리키로제타][스크래치60%OFF]벨라클래식 5종 택1 SCRRBC1601,홈,패션잡화,핸드백/가방,숄더백,가죽/인조가죽 숄더백,,,,,,리키로제타,(주) 리키로제타아시아패시픽,한국,"171,200",,"162,640",,9
12503994,[장길영사과][2016 설] 장길영 비타칼슘사과 4kg,홈,TV쇼핑,식품/건강식품,,,,,,,,장길영사과,한우리영농조합법인,한국,"40,000","39,000","37,050",92,9
1130772718,인기 스니커즈 뉴발란스/오니츠카타이거 30종 택1,홈,스포츠패션/슈즈,스포츠슈즈,남성슈즈,런닝/워킹화,,,,,,,,,,"49,800",,,214
1106942468,[프로스펙스][프로스펙스] 여성 슬림 퀼팅 스커트 기모레깅스 2종 택1 (STM-P-QUSL-2),홈,스포츠패션/슈즈,스포츠의류,여성의류,바지,,,,,,프로스펙스,(주)엘에스네트웍스,인도네시아,"39,500",,"37,520",,40
1132068299,[맥앤로건]폭스오리털패딩+베스트,홈,트렌드패션,TV쇼핑상품,오가게 전문관,TV홈쇼핑상품,전체보기,,,,,맥앤로건,에스앤제이코,중국,"79,000",,"75,050",,3
1084778844,[노스페이스]노스페이스 남녀 겨울 다운 점퍼 18종 택 1,홈,등산/캠핑/자동차,등산복/등산화/배낭,남성등산의류,자켓/점퍼,,,,,,,,,,"178,800",,,10
1104077505,[코너스위트][코너스위트] 27차 머스트해브데일리 브라팬티 2종 (10스타일 택일) CFXISF01_10_,홈,언더웨어,여성언더웨어,브라팬티세트,패션브라팬티세트,,,,,,코너스위트,코웰패션주식회사,중국,"6,900",,"6,550",,64
1095171200,"[포그내]포그내 드디어출시! 넘버5 힙시트 / 올가 힙시트 / 스마트힙시트 /침받이,턱받이  (14종 택1)",홈,U아동관,발육용품/가구/매트,카시트/용품,전체보기,,,,,,,,,"144,000","129,600",,,1366
1129471983,[드넬]분위기를 화사하게 만들어주는 봄 감성 BEST ITEM,홈,여성의류,상의류,티셔츠,기본무지티셔츠,,,,,,,,,,"8,900",,,7
1126415977,[로즈버드바이비비안(ROSEBUDBYVIVIEN)]머스트헤브 노와이어브라 스타일 택1(QMCC0001~QMCC0006),홈,언더웨어,여성언더웨어,브래지어,볼륨업/몰드브라,,,,,,로즈버드바이비비안(ROSEBUDBYVIVIEN),㈜남영비비안,중국OEM,"9,400","8,460","8,040",,68
2994532,[캐빈클라인 향수(CALVIN KLEIN PERFUME)][캘빈클라인] 씨케이 원 스킨 모이스처라이저 250ml (스킨/로션 겸용),홈,국내화장품,향수,스킨/로션,로션,,,,,,캐빈클라인 향수(CALVIN KLEIN PERFUME),COTY,미국,"24,900",,"23,650",,688
12493594,[아디다스 언더웨어]아디다스 남성 트렁크 7종 패키지,홈,TV쇼핑,언더웨어,,,,,,,,아디다스 언더웨어,코웰패션주식회사,베트남,"99,000","98,000","93,100",,59
1122617621,[감동]제주 서귀포 한라봉 2.6kg 9-11과(특상품) x 2박스,홈,신선식품,과일/농산물,과일,귤/한라봉/오렌지,,,,,,감동,영농조합법인 미담,대한민국,"39,900",,"37,900",96,16
1126447300,[케네스레이디]주드 패딩(EGDHFK89),홈,롯데백화점,여성캐주얼,점퍼,패딩/다운점퍼,,,,,,케네스레이디,(주)린컴퍼니,인도네시아,"303,000","301,480","286,410",,5
1108837641,[시슬리_핸드백][sisley] 시슬리 메리로즈 SMB00020 버킷백,홈,패션잡화,핸드백/가방,숄더백,숄더백,,,,,,시슬리_핸드백,시슬리,대한민국,"69,000",,"65,550",,63
12500443,[캐논(CANON)][CANON][정품] 캐논 EOS M10 (화이트싱글렌즈 팩 - 14-54mm렌즈),홈,TV쇼핑,컴퓨터/디카,,,,,,,,캐논(CANON),캐논,일본,"628,000","567,000","538,650",,12
12501063,"[아가타(AGATHA)][AGATHA] 아가타 리터닝 파운데이션 (본품 9g×2, 리필 9g×2) + 아가타 립크레용 3개 + 아가타 아이크레용 3개 + 아가타 세럼 100ml + 아가타 뷰티박스",홈,,,,,,,,,,아가타(AGATHA),(주)코스온,한국,"79,900","78,900","74,950",,20114
12493751,[아이오페(IOPE)][아이오페] 스템셀 퍼펙션 스킨로션 완벽더블 패키지,홈,TV쇼핑,화장품/이미용,,,,,,,,아이오페(IOPE),(주)아모레퍼시픽,한국,"140,000","139,000","132,050",,587
1132305398,판매불가 상품,,,,,,,,,,,,,,,,,,
1058228731,[리복(REEBOK)-]공용 아동화 GL 1500 TD CLASSIC 런닝화 v56057,홈,롯데아울렛,스포츠/아웃도어,스포츠 슈즈,아동화,운동화,,,,,리복(REEBOK)-,아디다스코리아,베트남,"15,000","14,250","13,540",,5
12497910,[어포스트로피]APOSTROPHE 어포스트로피 빅퍼 롱 다운점퍼,홈,TV쇼핑,여성의류,,,,,,,,어포스트로피,넥스트 에프엘,미얀마,"358,000","354,860","337,120",,201
1123055595,[패션지오][무료배송] 웜 일자 팬츠-사이즈44~88다양,홈,여성의류,하의류,팬츠,캐쥬얼팬츠,,,,,,패션지오,패션지오,대한민국,"2,900",,"2,750",,228
1123344047,[하트앤소울][하트앤소울]유니울라이크베스트,홈,트렌드패션,아우터,오가게 전문관,베스트,롱베스트,,,,,하트앤소울,(주)엠프로미스,중국,"19,900",,"18,900",,41
1132044884,[원더브라][Wonderbra] 원더브라 4종세트 12스타일 택1 WB_SELECT0412,홈,언더웨어,여성언더웨어,브라팬티세트,몰드/볼륨업세트,,,,,,원더브라,원더브라,태국,"59,900",,"56,900",,12
1129179867,"[삼성전자]노트북 9 [NT900X3K-K36] Intel Core i3 5005U, 4GB, 128G SSD, Windows10",홈,컴퓨터/노트북/게임,노트북,브랜드별 상품보기,삼성,,,,,,삼성전자,삼성전자,중국,"1,200,000",,"1,140,000",,3
